time,usage,demand,무효지상,무효진상,역률지상,역률진상
2018-03-07 7:00,6431.4,6488.64,2885.76,0,NA,100
2018-03-07 8:00,6452.28,6543.36,2880,0,NA,100
2018-03-07 9:00,6718.68,6804,2944.44,0,NA,100
2018-03-07 10:00,6550.56,6641.28,2936.52,0,91.25,NA
2018-03-07 11:00,6455.16,6528.96,2934,0,91.04,NA
2018-03-07 12:00,6380.64,6459.84,2982.96,0,90.59,NA
2018-03-07 13:00,6592.68,6691.68,3084.12,0,90.58,NA
2018-03-07 14:00,6767.64,6815.52,3053.52,0,91.15,NA
2018-03-07 15:00,6568.2,6710.4,2989.8,0,91.01,NA
2018-03-07 16:00,6338.52,6369.12,2858.76,0,91.16,NA
2018-03-07 17:00,6368.04,6438.24,2900.88,0,91,NA
2018-03-07 18:00,6301.08,6354.72,2869.92,0,91.01,NA
2018-03-07 19:00,6440.04,6536.16,2962.8,0,90.85,NA
2018-03-07 20:00,6453.72,6626.88,3022.56,0,90.56,NA
2018-03-07 21:00,6724.8,6789.6,3089.52,0,90.87,NA
2018-03-07 22:00,6777.36,6871.68,3111.84,0,90.88,NA
2018-03-07 23:00,6404.4,6714.72,2939.4,0,90.88,NA
2018-03-08 0:00,6112.44,6144.48,2961,0,NA,100
2018-03-08 1:00,5915.52,6022.08,2767.68,0,NA,100
2018-03-08 2:00,6135.48,6176.16,2747.16,0,NA,100
2018-03-08 3:00,6130.08,6193.44,2773.08,0,NA,100
2018-03-08 4:00,6139.44,6238.08,2784.6,0,NA,100
2018-03-08 5:00,6184.08,6232.32,2798.64,0,NA,100
2018-03-08 6:00,6321.6,6390.72,2770.56,0,NA,100
2018-03-08 7:00,6273,6341.76,2854.44,0,NA,100
2018-03-08 8:00,6622.92,6827.04,3003.84,0,NA,100
2018-03-08 9:00,6751.8,6811.2,3109.68,0,NA,100
2018-03-08 10:00,6660.72,6783.84,3012.84,0,91.11,NA
2018-03-08 11:00,6356.88,6458.4,2907,0,90.94,NA
2018-03-08 12:00,6274.44,6366.24,2887.56,0,90.84,NA
2018-03-08 13:00,6253.92,6294.24,2875.32,0,90.86,NA
2018-03-08 14:00,6491.88,6544.8,2884.32,0,91.39,NA
2018-03-08 15:00,6412.32,6678.72,2968.56,0,90.75,NA
2018-03-08 16:00,6482.52,6609.6,2984.4,0,90.84,NA
2018-03-08 17:00,6525,6543.36,3053.52,0,90.57,NA
2018-03-08 18:00,6602.4,6684.48,3101.04,0,90.51,NA
2018-03-08 19:00,6524.28,6647.04,3032.28,0,90.68,NA
2018-03-08 20:00,6477.84,6667.2,2980.8,0,90.84,NA
2018-03-08 21:00,6386.76,6579.36,2882.16,0,91.15,NA
2018-03-08 22:00,6468.84,6537.6,2844.72,0,91.54,NA
2018-03-08 23:00,6367.32,6426.72,2872.44,0,91.15,NA
2018-03-09 0:00,6364.44,6458.4,2848.68,0,NA,100
2018-03-09 1:00,6405.48,6491.52,2907,0,NA,100
2018-03-09 2:00,6442.2,6528.96,3009.6,0,NA,100
2018-03-09 3:00,6382.44,6464.16,3045.6,0,NA,100
2018-03-09 4:00,6513.84,6530.4,3065.04,0,NA,100
2018-03-09 5:00,6608.88,6654.24,3101.4,0,NA,100
2018-03-09 6:00,6692.4,6756.48,3094.56,0,NA,100
2018-03-09 7:00,6589.8,6762.24,3020.4,0,NA,100
2018-03-09 8:00,6581.52,6688.8,2960.28,0,NA,100
2018-03-09 9:00,6658.92,6724.8,2946.24,0,NA,100
2018-03-09 10:00,6560.28,6642.72,2926.44,0,91.33,NA
2018-03-09 11:00,6576.84,6698.88,3014.28,0,90.91,NA
2018-03-09 12:00,6439.68,6547.68,2980.44,0,90.75,NA
2018-03-09 13:00,6303.96,6436.8,3042.36,0,90.06,NA
2018-03-09 14:00,6698.16,6775.2,3071.88,0,90.9,NA
2018-03-09 15:00,6824.52,6899.04,3164.4,0,90.72,NA
2018-03-09 16:00,6578.64,6729.12,3096.36,0,90.48,NA
2018-03-09 17:00,6544.44,6681.6,3082.32,0,90.47,NA
2018-03-09 18:00,6203.52,6418.08,2871.36,0,90.75,NA
2018-03-09 19:00,6276.24,6314.4,2848.68,0,91.06,NA
2018-03-09 20:00,6493.32,6547.68,2927.52,0,91.16,NA
2018-03-09 21:00,6563.52,6657.12,2938.68,0,91.27,NA
2018-03-09 22:00,6566.76,6613.92,2963.52,0,91.15,NA
2018-03-09 23:00,6537.24,6707.52,2925,0,91.28,NA
2018-03-10 0:00,6537.96,6652.8,2999.88,0,NA,100
2018-03-10 1:00,6648.48,6719.04,3133.44,0,NA,100
2018-03-10 2:00,6728.76,6814.08,3162.6,0,NA,100
2018-03-10 3:00,6453.36,6756.48,3022.56,0,NA,100
2018-03-10 4:00,6154.56,6204.96,2890.44,0,NA,100
2018-03-10 5:00,6299.64,6373.44,2849.76,0,NA,100
2018-03-10 6:00,6509.52,6564.96,2898.72,0,NA,100
2018-03-10 7:00,6456.24,6530.4,2925.36,0,NA,100
2018-03-10 8:00,6632.64,6752.16,2963.16,0,NA,100
2018-03-10 9:00,6659.28,6706.08,2958.48,0,NA,100
2018-03-10 10:00,6642.36,6760.8,2976.12,0,91.26,NA
2018-03-10 11:00,6604.2,6762.24,3076.2,0,90.65,NA
2018-03-10 12:00,6490.8,6632.64,3069,0,90.4,NA
2018-03-10 13:00,6772.68,6827.04,3190.32,0,90.47,NA
2018-03-10 14:00,6544.44,6782.4,3033.36,0,90.73,NA
2018-03-10 15:00,6390.36,6641.28,2945.88,0,90.81,NA
2018-03-10 16:00,6230.52,6468.48,2886.84,0,90.73,NA
2018-03-10 17:00,6254.28,6465.6,2946.96,0,90.46,NA
2018-03-10 18:00,6414.12,6480,2973.6,0,90.72,NA
2018-03-10 19:00,6498,6540.48,3017.16,0,90.7,NA
2018-03-10 20:00,6522.12,6569.28,2973.96,0,90.99,NA
2018-03-10 21:00,6596.64,6651.36,3017.88,0,90.94,NA
2018-03-10 22:00,6636.96,6825.6,3072.96,0,90.75,NA
2018-03-10 23:00,6806.52,6922.08,3136.68,0,90.82,NA
2018-03-11 0:00,6785.64,6852.96,3193.92,0,NA,100
2018-03-11 1:00,6669.36,6788.16,3164.4,0,NA,100
2018-03-11 2:00,6153.12,6429.6,2906.28,0,NA,100
2018-03-11 3:00,6074.28,6141.6,2838.6,0,NA,100
2018-03-11 4:00,6014.52,6084,2786.4,0,NA,100
2018-03-11 5:00,5958.72,6056.64,2762.64,0,NA,100
2018-03-11 6:00,5828.76,6040.8,2709,0,NA,100
2018-03-11 7:00,5012.28,5595.84,2378.52,0,NA,100
2018-03-11 8:00,4015.44,4131.36,1824.84,0,NA,100
2018-03-11 9:00,3452.4,3597.12,1423.44,0,NA,100
2018-03-11 10:00,3186.36,3375.36,1241.28,0,93.18,NA
2018-03-11 11:00,3054.96,3152.16,1184.4,0,93.24,NA
2018-03-11 12:00,2818.8,2914.56,1157.04,0,92.51,NA
2018-03-11 13:00,2626.2,2723.04,1092.6,0,92.33,NA
2018-03-11 14:00,2581.56,2831.04,970.56,0,93.6,NA
2018-03-11 15:00,2155.32,2244.96,651.6,0,95.72,NA
2018-03-11 16:00,1949.4,1994.4,446.76,0,97.47,NA
2018-03-11 17:00,1670.4,1825.92,348.48,0,97.89,NA
2018-03-11 18:00,1351.8,1441.44,258.12,0,98.23,NA
2018-03-11 19:00,1273.68,1363.68,281.88,0,97.64,NA
2018-03-11 20:00,1235.52,1300.32,262.8,0,97.81,NA
2018-03-11 21:00,1245.24,1301.76,246.24,0,98.1,NA
2018-03-11 22:00,1403.64,1422.72,364.68,0,96.79,NA
2018-03-11 23:00,1472.04,1497.6,299.16,0,98,NA
2018-03-12 0:00,1422.36,1463.04,333,0,NA,100
2018-03-12 1:00,1486.08,1513.44,366.12,0,NA,100
2018-03-12 2:00,1508.76,1576.8,376.56,0,NA,100
2018-03-12 3:00,1520.64,1555.2,415.08,0,NA,100
2018-03-12 4:00,1636.92,1788.48,430.2,0,NA,100
2018-03-12 5:00,1886.04,1932.48,405.72,0,NA,100
2018-03-12 6:00,1796.04,1833.12,383.4,0,NA,100
2018-03-12 7:00,1985.04,2044.8,572.04,0,NA,100
2018-03-12 8:00,2380.68,2646.72,718.2,0,NA,100
2018-03-12 9:00,4875.48,5119.2,1902.96,0,NA,100
2018-03-12 10:00,5928.48,6206.4,2459.16,0,92.37,NA
2018-03-12 11:00,6253.92,6364.8,2598.12,0,92.35,NA
2018-03-12 12:00,6327.36,6465.6,2779.56,0,91.56,NA
2018-03-12 13:00,6329.52,6393.6,2788.56,0,91.51,NA
2018-03-12 14:00,6550.56,6582.24,2802.24,0,91.94,NA
2018-03-12 15:00,6525,6644.16,2887.2,0,91.45,NA
2018-03-12 16:00,6498.36,6631.2,2950.2,0,91.06,NA
2018-03-12 17:00,6611.76,6749.28,3033,0,90.89,NA
2018-03-12 18:00,6579.72,6664.32,2989.08,0,91.05,NA
2018-03-12 19:00,6738.84,6811.2,3052.8,0,91.09,NA
2018-03-12 20:00,6660.72,6690.24,2931.12,0,91.53,NA
2018-03-12 21:00,6698.16,6759.36,2936.88,0,91.58,NA
2018-03-12 22:00,6610.32,6730.56,2923.2,0,91.46,NA
2018-03-12 23:00,6619.32,6675.84,2931.84,0,91.43,NA
2018-03-13 0:00,6570,6611.04,2901.96,0,NA,100
2018-03-13 1:00,6568.56,6624,2937.96,0,NA,100
2018-03-13 2:00,6441.48,6649.92,2942.28,0,NA,100
2018-03-13 3:00,6793.2,6916.32,3087.72,0,NA,100
2018-03-13 4:00,6777,6824.16,3133.08,0,NA,100
2018-03-13 5:00,6858.72,6899.04,3187.8,0,NA,100
2018-03-13 6:00,6826.68,6867.36,3143.16,0,NA,100
2018-03-13 7:00,6623.64,6792.48,2954.16,0,NA,100
2018-03-13 8:00,6617.88,6727.68,2937.96,0,NA,100
2018-03-13 9:00,6667.92,6750.72,2947.68,0,NA,100
2018-03-13 10:00,6527.88,6582.24,2904.84,0,91.36,NA
2018-03-13 11:00,6417.36,6534.72,2921.76,0,91.01,NA
2018-03-13 12:00,6361.92,6475.68,2943.72,0,90.76,NA
2018-03-13 13:00,6633,6719.04,3081.96,0,90.69,NA
2018-03-13 14:00,6849.36,6903.36,3126.6,0,90.97,NA
2018-03-13 15:00,6809.4,6929.28,3133.44,0,90.84,NA
2018-03-13 16:00,6621.12,6772.32,3079.08,0,90.67,NA
2018-03-13 17:00,6608.52,6671.52,3045.96,0,90.82,NA
2018-03-13 18:00,6518.88,6566.4,2963.16,0,91.04,NA
2018-03-13 19:00,6589.08,6638.4,2972.52,0,91.15,NA
2018-03-13 20:00,6663.96,6768,3006.72,0,91.15,NA
2018-03-13 21:00,6790.68,6829.92,3022.56,0,91.36,NA
2018-03-13 22:00,6739.56,6780.96,2987.28,0,91.42,NA
2018-03-13 23:00,6484.68,6521.76,2914.2,0,91.21,NA
2018-03-14 0:00,6204.24,6426.72,2910.24,0,NA,100
2018-03-14 1:00,6562.44,6714.72,3035.88,0,NA,100
2018-03-14 2:00,6760.8,6822.72,3097.44,0,NA,100
2018-03-14 3:00,6719.04,6842.88,3085.56,0,NA,100
2018-03-14 4:00,6654.24,6775.2,3116.16,0,NA,100
2018-03-14 5:00,6437.16,6480,2946.96,0,NA,100
2018-03-14 6:00,6390.36,6441.12,2921.4,0,NA,100
2018-03-14 7:00,6343.56,6400.8,2908.8,0,NA,100
2018-03-14 8:00,6401.16,6438.24,2840.4,0,NA,100
2018-03-14 9:00,6548.04,6628.32,2867.76,0,NA,100
2018-03-14 10:00,6604.92,6788.16,2989.44,0,91.1,NA
2018-03-14 11:00,6430.32,6553.44,3002.76,0,90.61,NA
2018-03-14 12:00,6517.44,6575.04,3033,0,90.66,NA
2018-03-14 13:00,6369.84,6596.64,2980.8,0,90.57,NA
2018-03-14 14:00,6258.6,6386.4,2832.84,0,91.1,NA
2018-03-14 15:00,6135.84,6264,2754.36,0,91.23,NA
2018-03-14 16:00,6434.64,6530.4,2895.84,0,91.19,NA
2018-03-14 17:00,6387.12,6504.48,2898,0,91.06,NA
2018-03-14 18:00,6335.28,6374.88,2855.88,0,91.17,NA
2018-03-14 19:00,6402.24,6454.08,2875.32,0,91.22,NA
2018-03-14 20:00,6504.48,6576.48,2902.32,0,91.32,NA
2018-03-14 21:00,6653.88,6740.64,3016.08,0,91.08,NA
2018-03-14 22:00,6600.96,6780.96,2948.76,0,91.3,NA
2018-03-14 23:00,5993.28,6075.36,2700,0,91.17,NA
2018-03-15 0:00,5833.8,5909.76,2728.44,0,NA,100
2018-03-15 1:00,6144.84,6268.32,2774.52,0,NA,100
2018-03-15 2:00,6494.4,6596.64,2877.12,0,NA,100
2018-03-15 3:00,6380.28,6454.08,2893.32,0,NA,100
2018-03-15 4:00,6316.56,6359.04,2864.16,0,NA,100
2018-03-15 5:00,6399,6503.04,2973.24,0,NA,100
2018-03-15 6:00,6220.8,6295.68,2886.84,0,NA,100
2018-03-15 7:00,6087.96,6121.44,2896.92,0,NA,100
2018-03-15 8:00,6036.48,6222.24,2765.52,0,NA,100
2018-03-15 9:00,6507.72,6546.24,2883.96,0,NA,100
2018-03-15 10:00,6452.28,6550.56,2899.8,0,91.21,NA
2018-03-15 11:00,6445.44,6678.72,2916,0,91.11,NA
2018-03-15 12:00,6258.24,6360.48,2777.04,0,91.4,NA
2018-03-15 13:00,6464.88,6590.88,2929.32,0,91.09,NA
2018-03-15 14:00,6251.04,6302.88,2904.84,0,90.69,NA
2018-03-15 15:00,6786.36,6865.92,3096.36,0,90.98,NA
2018-03-15 16:00,6536.52,6929.28,2943,0,91.18,NA
2018-03-15 17:00,6082.92,6124.32,2710.8,0,91.34,NA
2018-03-15 18:00,6024.24,6118.56,2692.8,0,91.29,NA
2018-03-15 19:00,6394.68,6533.28,2849.76,0,91.34,NA
2018-03-15 20:00,6315.48,6438.24,2826.72,0,91.27,NA
2018-03-15 21:00,6567.48,6710.4,2872.44,0,91.62,NA
2018-03-15 22:00,6455.88,6549.12,2901.96,0,91.21,NA
2018-03-15 23:00,6157.08,6461.28,2796.12,0,91.05,NA
2018-03-16 0:00,6091.92,6304.32,2833.92,0,NA,100
2018-03-16 1:00,6494.04,6612.48,2950.92,0,NA,100
2018-03-16 2:00,6589.8,6802.56,2993.76,0,NA,100
2018-03-16 3:00,6566.76,6675.84,2910.24,0,NA,100
2018-03-16 4:00,6436.44,6635.52,2907,0,NA,100
2018-03-16 5:00,6297.48,6361.92,2817.72,0,NA,100
2018-03-16 6:00,6233.4,6333.12,2845.08,0,NA,100
2018-03-16 7:00,5933.88,6209.28,2770.2,0,NA,100
2018-03-16 8:00,6152.4,6333.12,2791.08,0,NA,100
2018-03-16 9:00,6372,6590.88,2860.56,0,NA,100
2018-03-16 10:00,6744.24,6822.72,2992.68,0,91.41,NA
2018-03-16 11:00,6728.04,6829.92,3019.68,0,91.23,NA
2018-03-16 12:00,6369.12,6390.72,2816.28,0,91.46,NA
2018-03-16 13:00,6275.88,6302.88,2806.92,0,91.29,NA
2018-03-16 14:00,6372,6524.64,2807.28,0,91.51,NA
2018-03-16 15:00,6519.6,6615.36,2908.08,0,91.33,NA
2018-03-16 16:00,6176.88,6397.92,2811.24,0,91.02,NA
2018-03-16 17:00,5826.24,6082.56,2708.64,0,90.68,NA
2018-03-16 18:00,6036.84,6249.6,2817.72,0,90.62,NA
2018-03-16 19:00,6388.2,6526.08,2891.88,0,91.1,NA
2018-03-16 20:00,6519.24,6624,3013.92,0,90.77,NA
2018-03-16 21:00,6718.32,6753.6,2984.4,0,91.39,NA
2018-03-16 22:00,6405.48,6501.6,2880.36,0,91.2,NA
2018-03-16 23:00,6418.08,6472.8,2882.16,0,91.22,NA
2018-03-17 0:00,6257.52,6390.72,2831.04,0,NA,100
2018-03-17 1:00,6329.16,6510.24,2918.52,0,NA,100
2018-03-17 2:00,6462.72,6530.4,2939.4,0,NA,100
2018-03-17 3:00,6330.96,6399.36,2840.4,0,NA,100
2018-03-17 4:00,6207.12,6291.36,2756.16,0,NA,100
2018-03-17 5:00,6190.92,6281.28,2786.04,0,NA,100
2018-03-17 6:00,6419.52,6465.6,2918.16,0,NA,100
2018-03-17 7:00,6081.84,6315.84,2801.52,0,NA,100
2018-03-17 8:00,6301.44,6370.56,2864.16,0,NA,100
2018-03-17 9:00,6521.4,6729.12,2913.48,0,NA,100
2018-03-17 10:00,6549.12,6649.92,2934.72,0,91.26,NA
2018-03-17 11:00,6513.84,6821.28,2924.64,0,91.23,NA
2018-03-17 12:00,6370.92,6455.52,2869.56,0,91.18,NA
2018-03-17 13:00,6318.36,6399.36,2837.88,0,91.22,NA
2018-03-17 14:00,6435,6524.64,2868.84,0,91.33,NA
2018-03-17 15:00,6560.28,6661.44,3008.88,0,90.9,NA
2018-03-17 16:00,6615.72,6708.96,3063.24,0,90.74,NA
2018-03-17 17:00,6597.36,6661.44,3053.52,0,90.75,NA
2018-03-17 18:00,6451.92,6579.36,3019.32,0,90.57,NA
2018-03-17 19:00,6473.52,6583.68,3046.68,0,90.48,NA
2018-03-17 20:00,6545.88,6606.72,2979.36,0,91.02,NA
2018-03-17 21:00,6629.4,6681.6,2981.52,0,91.2,NA
2018-03-17 22:00,6509.88,6668.64,2968.56,0,90.99,NA
2018-03-17 23:00,6445.08,6455.52,2942.28,0,90.97,NA
2018-03-18 0:00,6520.68,6642.72,3013.2,0,NA,100
2018-03-18 1:00,6557.4,6707.52,3067.2,0,NA,100
2018-03-18 2:00,6758.64,6811.2,3113.28,0,NA,100
2018-03-18 3:00,6565.68,6808.32,3065.04,0,NA,100
2018-03-18 4:00,5688.36,5931.36,2527.56,0,NA,100
2018-03-18 5:00,5490.72,5571.36,2386.44,0,NA,100
2018-03-18 6:00,5301.72,5487.84,2345.4,0,NA,100
2018-03-18 7:00,5162.04,5345.28,2172.96,0,NA,100
2018-03-18 8:00,4280.76,4547.52,1760.76,0,NA,100
2018-03-18 9:00,3595.68,4050.72,1402.56,0,NA,100
2018-03-18 10:00,3822.48,3862.08,1477.08,0,93.28,NA
2018-03-18 11:00,3642.12,3696.48,1319.4,0,94.02,NA
2018-03-18 12:00,3695.76,3751.2,1307.88,0,94.27,NA
2018-03-18 13:00,3638.88,3683.52,1312.92,0,94.06,NA
2018-03-18 14:00,3452.76,3572.64,1145.88,0,94.91,NA
2018-03-18 15:00,3142.44,3314.88,862.92,0,96.43,NA
2018-03-18 16:00,2234.16,2488.32,548.64,0,97.11,NA
2018-03-18 17:00,1258.2,1604.16,315.36,0,97,NA
2018-03-18 18:00,1137.24,1182.24,290.16,0,96.9,NA
2018-03-18 19:00,1049.76,1081.44,341.28,0,95.1,NA
2018-03-18 20:00,989.64,1029.6,349.56,0,94.29,NA
2018-03-18 21:00,1082.52,1144.8,294.48,0,96.49,NA
2018-03-18 22:00,1164.6,1346.4,331.56,0,96.18,NA
2018-03-18 23:00,1213.92,1264.32,326.52,0,96.57,NA
2018-03-19 0:00,1291.68,1332,306.36,0,NA,100
2018-03-19 1:00,1271.88,1360.8,315,0,NA,100
2018-03-19 2:00,1277.28,1307.52,351.72,0,NA,100
2018-03-19 3:00,1294.56,1308.96,341.64,0,NA,100
2018-03-19 4:00,1274.76,1300.32,287.64,0,NA,100
2018-03-19 5:00,1449,1471.68,435.24,0,NA,100
2018-03-19 6:00,1550.88,1585.44,601.92,0,NA,100
2018-03-19 7:00,1563.12,1608.48,543.6,0,NA,100
2018-03-19 8:00,2259.36,3022.56,806.76,0,NA,100
2018-03-19 9:00,4670.28,4903.2,1834.2,0,NA,100
2018-03-19 10:00,5415.84,5868,2361.24,0,91.67,NA
2018-03-19 11:00,6071.4,6229.44,2601,0,91.92,NA
2018-03-19 12:00,6410.52,6703.2,2825.28,0,91.51,NA
2018-03-19 13:00,6380.64,6582.24,2953.8,0,90.75,NA
2018-03-19 14:00,6736.68,6850.08,3007.8,0,91.31,NA
2018-03-19 15:00,6678.72,6822.72,2930.76,0,91.57,NA
2018-03-19 16:00,6414.12,6528.96,2840.4,0,91.44,NA
2018-03-19 17:00,6355.44,6471.36,2872.08,0,91.13,NA
2018-03-19 18:00,6499.44,6618.24,2902.32,0,91.31,NA
2018-03-19 19:00,6336,6562.08,2864.16,0,91.12,NA
2018-03-19 20:00,6587.28,6701.76,3021.84,0,90.89,NA
2018-03-19 21:00,6746.76,6814.08,3078.72,0,90.98,NA
2018-03-19 22:00,6733.08,6802.56,3100.32,0,90.83,NA
2018-03-19 23:00,6713.64,6773.76,3048.84,0,91.05,NA
2018-03-20 0:00,6435.36,6504.48,2892.6,0,NA,100
2018-03-20 1:00,6450.84,6511.68,2919.6,0,NA,100
2018-03-20 2:00,6332.4,6392.16,2871.72,0,NA,100
2018-03-20 3:00,6353.28,6435.36,2869.92,0,NA,100
2018-03-20 4:00,6454.44,6575.04,2918.88,0,NA,100
2018-03-20 5:00,6441.48,6478.56,2976.48,0,NA,100
2018-03-20 6:00,6651.72,6788.16,3068.28,0,NA,100
2018-03-20 7:00,6705,6873.12,3090.24,0,NA,100
2018-03-20 8:00,6529.68,6622.56,2941.92,0,NA,100
2018-03-20 9:00,6595.56,6626.88,2929.68,0,NA,100
2018-03-20 10:00,6524.28,6648.48,2922.48,0,91.26,NA
2018-03-20 11:00,6384.96,6547.68,2918.88,0,90.95,NA
2018-03-20 12:00,6382.44,6553.44,2984.76,0,90.58,NA
2018-03-20 13:00,6510.6,6573.6,3026.16,0,90.68,NA
2018-03-20 14:00,6312.24,6566.4,2888.64,0,90.93,NA
2018-03-20 15:00,6531.12,6635.52,3040.92,0,90.66,NA
2018-03-20 16:00,6435,6612.48,2980.8,0,90.74,NA
2018-03-20 17:00,6316.56,6412.32,2904.48,0,90.86,NA
2018-03-20 18:00,6257.52,6334.56,2860.2,0,90.95,NA
2018-03-20 19:00,6330.6,6426.72,2875.68,0,91.05,NA
2018-03-20 20:00,6380.64,6553.44,2888.64,0,91.1,NA
2018-03-20 21:00,6437.16,6480,2890.44,0,91.23,NA
2018-03-20 22:00,6367.68,6449.76,2950.56,0,90.73,NA
2018-03-20 23:00,6532.56,6657.12,2963.52,0,91.07,NA
2018-03-21 0:00,6636.96,6757.92,3043.08,0,NA,100
2018-03-21 1:00,6654.96,6744.96,3124.08,0,NA,100
2018-03-21 2:00,6593.04,6683.04,3024.72,0,NA,100
2018-03-21 3:00,6373.08,6444,2862,0,NA,100
2018-03-21 4:00,6342.12,6400.8,2841.84,0,NA,100
2018-03-21 5:00,6306.12,6336,2828.88,0,NA,100
2018-03-21 6:00,6239.88,6333.12,2820.96,0,NA,100
2018-03-21 7:00,6079.68,6364.8,2775.96,0,NA,100
2018-03-21 8:00,6261.12,6403.68,2811.24,0,NA,100
2018-03-21 9:00,6384.24,6420.96,2889.36,0,NA,100
2018-03-21 10:00,6720.84,6804,3005.28,0,91.29,NA
2018-03-21 11:00,6702.48,6744.96,3074.4,0,90.89,NA
2018-03-21 12:00,6811.56,6890.4,3171.96,0,90.65,NA
2018-03-21 13:00,6721.92,6762.24,3107.88,0,90.77,NA
2018-03-21 14:00,6606.36,6755.04,2934.72,0,91.39,NA
2018-03-21 15:00,6376.32,6488.64,2878.92,0,91.14,NA
2018-03-21 16:00,6253.92,6360.48,2890.08,0,90.78,NA
2018-03-21 17:00,6415.2,6595.2,2916.36,0,91.03,NA
2018-03-21 18:00,6522.84,6648.48,2989.8,0,90.91,NA
2018-03-21 19:00,6607.8,6683.04,3053.16,0,90.78,NA
2018-03-21 20:00,6804.72,6906.24,3120.84,0,90.9,NA
2018-03-21 21:00,6800.4,6848.64,3111.84,0,90.93,NA
2018-03-21 22:00,6600.24,6631.2,2997,0,91.05,NA
2018-03-21 23:00,6665.4,6796.8,2968.56,0,91.35,NA
2018-03-22 0:00,6096.24,6281.28,2755.8,0,NA,100
2018-03-22 1:00,6191.64,6258.24,2790.72,0,NA,100
2018-03-22 2:00,6281.64,6320.16,2877.12,0,NA,100
2018-03-22 3:00,6290.28,6321.6,2840.76,0,NA,100
2018-03-22 4:00,6200.28,6350.4,2813.76,0,NA,100
2018-03-22 5:00,6113.16,6186.24,2854.08,0,NA,100
2018-03-22 6:00,6356.52,6439.68,2929.32,0,NA,100
2018-03-22 7:00,6535.44,6606.72,3056.76,0,NA,100
2018-03-22 8:00,6728.4,6860.16,3059.64,0,NA,100
2018-03-22 9:00,6733.8,6847.2,3040.2,0,NA,100
2018-03-22 10:00,6482.52,6684.48,2874.96,0,91.41,NA
2018-03-22 11:00,6378.84,6446.88,2853,0,91.29,NA
2018-03-22 12:00,6235.56,6275.52,2815.92,0,91.14,NA
2018-03-22 13:00,6195.24,6232.32,2827.44,0,90.97,NA
2018-03-22 14:00,6334.56,6383.52,2802.24,0,91.45,NA
2018-03-22 15:00,6377.04,6405.12,2855.16,0,91.27,NA
2018-03-22 16:00,6015.24,6108.48,2820.6,0,90.54,NA
2018-03-22 17:00,6365.88,6503.04,2971.08,0,90.62,NA
2018-03-22 18:00,6625.8,6655.68,3078,0,90.69,NA
2018-03-22 19:00,6501.6,6569.28,3011.4,0,90.74,NA
2018-03-22 20:00,6645.24,6747.84,3022.92,0,91.02,NA
2018-03-22 21:00,6756.48,6799.68,3018.6,0,91.3,NA
2018-03-22 22:00,6472.8,6626.88,2827.8,0,91.64,NA
2018-03-22 23:00,6293.16,6382.08,2757.96,0,91.59,NA
2018-03-23 0:00,6234.84,6264,2769.84,0,NA,100
2018-03-23 1:00,6228.36,6387.84,2820.6,0,NA,100
2018-03-23 2:00,6330.6,6426.72,2854.44,0,NA,100
2018-03-23 3:00,6233.76,6456.96,2895.84,0,NA,100
2018-03-23 4:00,6377.4,6609.6,2987.64,0,NA,100
2018-03-23 5:00,6508.8,6563.52,3040.92,0,NA,100
2018-03-23 6:00,6466.32,6534.72,3033,0,NA,100
2018-03-23 7:00,6628.32,6726.24,3058.56,0,NA,100
2018-03-23 8:00,6391.08,6501.6,2831.4,0,NA,100
2018-03-23 9:00,6436.44,6481.44,2790.72,0,NA,100
2018-03-23 10:00,6399.36,6445.44,2809.8,0,91.56,NA
2018-03-23 11:00,6315.48,6354.72,2890.08,0,90.93,NA
2018-03-23 12:00,6325.92,6488.64,2894.4,0,90.93,NA
2018-03-23 13:00,6204.24,6269.76,2904.84,0,90.56,NA
2018-03-23 14:00,6510.96,6662.88,2979.36,0,90.93,NA
2018-03-23 15:00,6654.24,6749.28,3080.52,0,90.75,NA
2018-03-23 16:00,6545.52,6662.88,3067.2,0,90.55,NA
2018-03-23 17:00,6530.76,6588,3053.16,0,90.59,NA
2018-03-23 18:00,6230.52,6350.4,2896.2,0,90.68,NA
2018-03-23 19:00,6109.92,6242.4,2790.72,0,90.96,NA
2018-03-23 20:00,6364.44,6445.44,2820.96,0,91.42,NA
2018-03-23 21:00,6461.28,6533.28,2842.92,0,91.53,NA
2018-03-23 22:00,6435.36,6576.48,2860.56,0,91.38,NA
2018-03-23 23:00,6294.6,6524.64,2793.6,0,91.4,NA
2018-03-24 0:00,6230.16,6458.4,2823.12,0,NA,100
2018-03-24 1:00,6287.4,6546.24,2930.76,0,NA,100
2018-03-24 2:00,6585.48,6677.28,3021.84,0,NA,100
2018-03-24 3:00,6582.6,6651.36,3030.48,0,NA,100
2018-03-24 4:00,6582.96,6750.72,2938.32,0,NA,100
2018-03-24 5:00,6262.2,6328.8,2840.4,0,NA,100
2018-03-24 6:00,6056.64,6148.8,2804.76,0,NA,100
2018-03-24 7:00,6162.48,6357.6,2903.4,0,NA,100
2018-03-24 8:00,6552.72,6801.12,2948.76,0,NA,100
2018-03-24 9:00,6736.68,6840,3026.16,0,NA,100
2018-03-24 10:00,6682.68,6727.68,3053.16,0,90.96,NA
2018-03-24 11:00,6529.32,6612.48,3050.64,0,90.6,NA
