납부자번호,고객명,ID,검침일(시간),주소,용도,설치번호,설비번호,비보정사용량,,,보정사용량,,,보정계수(평균),,,순간유량(평균 임시사용),,
,,,,,,,,당시간,전시간,전일동시간,당시간,전시간,전일동시간,당시간,전시간,전일동시간,당시간,전시간,전일동시간
000209721489,춘의주공APT,10000144,2018-05-30 01,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2902,1.2896,1.2864,0,0,0
000209721489,춘의주공APT,10000144,2018-05-30 02,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2907,1.2902,1.2871,0,0,0
000209721489,춘의주공APT,10000144,2018-05-30 03,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2868,1.2907,1.2842,0,0,0
000209721489,춘의주공APT,10000144,2018-05-30 04,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2908,1.2868,1.2909,0,0,0
000209721489,춘의주공APT,10000144,2018-05-30 05,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2911,1.2908,1.2916,0,0,0
000209721489,춘의주공APT,10000144,2018-05-30 06,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2912,1.2911,1.2917,0,0,0
000209721489,춘의주공APT,10000144,2018-05-30 07,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2911,1.2912,1.2919,0,0,0
000209721489,춘의주공APT,10000144,2018-05-30 08,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2914,1.2911,1.2921,0,0,0
000209721489,춘의주공APT,10000144,2018-05-30 09,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.292,1.2914,1.2926,0,0,0
000209721489,춘의주공APT,10000144,2018-05-30 10,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2923,1.292,1.2933,0,0,0
000209721489,춘의주공APT,10000144,2018-05-30 11,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2364,1.2923,1.2332,0,0,0
000209721489,춘의주공APT,10000144,2018-05-30 12,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2883,1.2364,1.2903,0,0,0
000209721489,춘의주공APT,10000144,2018-05-30 13,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2895,1.2883,1.2915,0,0,0
000209721489,춘의주공APT,10000144,2018-05-30 14,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2892,1.2895,1.2915,0,0,0
000209721489,춘의주공APT,10000144,2018-05-30 15,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2893,1.2892,1.291,0,0,0
000209721489,춘의주공APT,10000144,2018-05-30 16,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2892,1.2893,1.2906,0,0,0
000209721489,춘의주공APT,10000144,2018-05-30 17,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2893,1.2892,1.2905,0,0,0
000209721489,춘의주공APT,10000144,2018-05-30 18,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2794,1.2893,1.2329,0,0,0
000209721489,춘의주공APT,10000144,2018-05-30 19,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2877,1.2794,1.2845,0,0,0
000209721489,춘의주공APT,10000144,2018-05-30 20,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2892,1.2877,1.2872,0,0,0
000209721489,춘의주공APT,10000144,2018-05-30 21,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2904,1.2892,1.288,0,0,0
000209721489,춘의주공APT,10000144,2018-05-30 22,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2915,1.2904,1.2886,0,0,0
000209721489,춘의주공APT,10000144,2018-05-30 23,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2925,1.2915,1.2891,0,0,0
000209721489,춘의주공APT,10000144,2018-05-31 00,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.293,1.2925,1.2896,0,0,0
000209721489,춘의주공APT,10000144,2018-05-31 01,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2934,1.293,1.2902,0,0,0
000209721489,춘의주공APT,10000144,2018-05-31 02,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2938,1.2934,1.2907,0,0,0
000209721489,춘의주공APT,10000144,2018-05-31 03,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2896,1.2938,1.2868,0,0,0
000209721489,춘의주공APT,10000144,2018-05-31 04,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2946,1.2896,1.2908,0,0,0
000209721489,춘의주공APT,10000144,2018-05-31 05,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2955,1.2946,1.2911,0,0,0
000209721489,춘의주공APT,10000144,2018-05-31 06,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2961,1.2955,1.2912,0,0,0
000209721489,춘의주공APT,10000144,2018-05-31 07,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2965,1.2961,1.2911,0,0,0
000209721489,춘의주공APT,10000144,2018-05-31 08,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2966,1.2965,1.2914,0,0,0
000209721489,춘의주공APT,10000144,2018-05-31 09,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2961,1.2966,1.292,0,0,0
000209721489,춘의주공APT,10000144,2018-05-31 10,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2954,1.2961,1.2923,0,0,0
000209721489,춘의주공APT,10000144,2018-05-31 11,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2366,1.2954,1.2364,0,0,0
000209721489,춘의주공APT,10000144,2018-05-31 12,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2891,1.2366,1.2883,0,0,0
000209721489,춘의주공APT,10000144,2018-05-31 13,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2908,1.2891,1.2895,0,0,0
000209721489,춘의주공APT,10000144,2018-05-31 14,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2903,1.2908,1.2892,0,0,0
000209721489,춘의주공APT,10000144,2018-05-31 15,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2899,1.2903,1.2893,0,0,0
000209721489,춘의주공APT,10000144,2018-05-31 16,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2897,1.2899,1.2892,0,0,0
000209721489,춘의주공APT,10000144,2018-05-31 17,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2894,1.2897,1.2893,0,0,0
000209721489,춘의주공APT,10000144,2018-05-31 18,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2701,1.2894,1.2794,0,0,0
000209721489,춘의주공APT,10000144,2018-05-31 19,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2842,1.2701,1.2877,0,0,0
000209721489,춘의주공APT,10000144,2018-05-31 20,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2851,1.2842,1.2892,0,0,0
000209721489,춘의주공APT,10000144,2018-05-31 21,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2852,1.2851,1.2904,0,0,0
000209721489,춘의주공APT,10000144,2018-05-31 22,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2855,1.2852,1.2915,0,0,0
000209721489,춘의주공APT,10000144,2018-05-31 23,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2859,1.2855,1.2925,0,0,0
000209721489,춘의주공APT,10000144,2018-06-01 00,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2865,1.2859,1.293,0,0,0
000209721489,춘의주공APT,10000144,2018-06-01 01,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2873,1.2865,1.2934,0,0,0
000209721489,춘의주공APT,10000144,2018-06-01 02,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2882,1.2873,1.2938,0,0,0
000209721489,춘의주공APT,10000144,2018-06-01 03,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2317,1.2882,1.2896,0,0,0
000209721489,춘의주공APT,10000144,2018-06-01 04,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2933,1.2317,1.2946,0,0,0
000209721489,춘의주공APT,10000144,2018-06-01 05,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2946,1.2933,1.2955,0,0,0
000209721489,춘의주공APT,10000144,2018-06-01 06,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2952,1.2946,1.2961,0,0,0
000209721489,춘의주공APT,10000144,2018-06-01 07,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2955,1.2952,1.2965,0,0,0
000209721489,춘의주공APT,10000144,2018-06-01 08,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2956,1.2955,1.2966,0,0,0
000209721489,춘의주공APT,10000144,2018-06-01 09,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2956,1.2956,1.2961,0,0,0
000209721489,춘의주공APT,10000144,2018-06-01 10,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2955,1.2956,1.2954,0,0,0
000209721489,춘의주공APT,10000144,2018-06-01 11,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2843,1.2955,1.2366,0,0,0
000209721489,춘의주공APT,10000144,2018-06-01 12,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.291,1.2843,1.2891,0,0,0
000209721489,춘의주공APT,10000144,2018-06-01 13,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2913,1.291,1.2908,0,0,0
000209721489,춘의주공APT,10000144,2018-06-01 14,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2907,1.2913,1.2903,0,0,0
000209721489,춘의주공APT,10000144,2018-06-01 15,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2905,1.2907,1.2899,0,0,0
000209721489,춘의주공APT,10000144,2018-06-01 16,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2902,1.2905,1.2897,0,0,0
000209721489,춘의주공APT,10000144,2018-06-01 17,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2899,1.2902,1.2894,0,0,0
000209721489,춘의주공APT,10000144,2018-06-01 18,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2324,1.2899,1.2701,0,0,0
000209721489,춘의주공APT,10000144,2018-06-01 19,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2851,1.2324,1.2842,0,0,0
000209721489,춘의주공APT,10000144,2018-06-01 20,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2862,1.2851,1.2851,0,0,0
000209721489,춘의주공APT,10000144,2018-06-01 21,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2862,1.2862,1.2852,0,0,0
000209721489,춘의주공APT,10000144,2018-06-01 22,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2863,1.2862,1.2855,0,0,0
000209721489,춘의주공APT,10000144,2018-06-01 23,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2866,1.2863,1.2859,0,0,0
000209721489,춘의주공APT,10000144,2018-06-02 00,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2874,1.2866,1.2865,0,0,0
000209721489,춘의주공APT,10000144,2018-06-02 01,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.288,1.2874,1.2873,0,0,0
000209721489,춘의주공APT,10000144,2018-06-02 02,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2888,1.288,1.2882,0,0,0
000209721489,춘의주공APT,10000144,2018-06-02 03,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2874,1.2888,1.2317,0,0,0
000209721489,춘의주공APT,10000144,2018-06-02 04,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2919,1.2874,1.2933,0,0,0
000209721489,춘의주공APT,10000144,2018-06-02 05,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.293,1.2919,1.2946,0,0,0
000209721489,춘의주공APT,10000144,2018-06-02 06,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2937,1.293,1.2952,0,0,0
000209721489,춘의주공APT,10000144,2018-06-02 07,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2945,1.2937,1.2955,0,0,0
000209721489,춘의주공APT,10000144,2018-06-02 08,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2946,1.2945,1.2956,0,0,0
000209721489,춘의주공APT,10000144,2018-06-02 09,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2946,1.2946,1.2956,0,0,0
000209721489,춘의주공APT,10000144,2018-06-02 10,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2945,1.2946,1.2955,0,0,0
000209721489,춘의주공APT,10000144,2018-06-02 11,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2788,1.2945,1.2843,0,0,0
000209721489,춘의주공APT,10000144,2018-06-02 12,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2847,1.2788,1.291,0,0,0
000209721489,춘의주공APT,10000144,2018-06-02 13,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.285,1.2847,1.2913,0,0,0
000209721489,춘의주공APT,10000144,2018-06-02 14,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2843,1.285,1.2907,0,0,0
000209721489,춘의주공APT,10000144,2018-06-02 15,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.284,1.2843,1.2905,0,0,0
000209721489,춘의주공APT,10000144,2018-06-02 16,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2838,1.284,1.2902,0,0,0
000209721489,춘의주공APT,10000144,2018-06-02 17,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2834,1.2838,1.2899,0,0,0
000209721489,춘의주공APT,10000144,2018-06-02 18,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2354,1.2834,1.2324,0,0,0
000209721489,춘의주공APT,10000144,2018-06-02 19,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2842,1.2354,1.2851,0,0,0
000209721489,춘의주공APT,10000144,2018-06-02 20,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2859,1.2842,1.2862,0,0,0
000209721489,춘의주공APT,10000144,2018-06-02 21,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2861,1.2859,1.2862,0,0,0
000209721489,춘의주공APT,10000144,2018-06-02 22,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2862,1.2861,1.2863,0,0,0
000209721489,춘의주공APT,10000144,2018-06-02 23,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2867,1.2862,1.2866,0,0,0
000209721489,춘의주공APT,10000144,2018-06-03 00,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2875,1.2867,1.2874,0,0,0
000209721489,춘의주공APT,10000144,2018-06-03 01,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2881,1.2875,1.288,0,0,0
000209721489,춘의주공APT,10000144,2018-06-03 02,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.289,1.2881,1.2888,0,0,0
000209721489,춘의주공APT,10000144,2018-06-03 03,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2898,1.289,1.2874,0,0,0
000209721489,춘의주공APT,10000144,2018-06-03 04,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2856,1.2898,1.2919,0,0,0
000209721489,춘의주공APT,10000144,2018-06-03 05,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2917,1.2856,1.293,0,0,0
000209721489,춘의주공APT,10000144,2018-06-03 06,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2929,1.2917,1.2937,0,0,0
000209721489,춘의주공APT,10000144,2018-06-03 07,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2932,1.2929,1.2945,0,0,0
000209721489,춘의주공APT,10000144,2018-06-03 08,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2931,1.2932,1.2946,0,0,0
000209721489,춘의주공APT,10000144,2018-06-03 09,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.293,1.2931,1.2946,0,0,0
000209721489,춘의주공APT,10000144,2018-06-03 10,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2928,1.293,1.2945,0,0,0
000209721489,춘의주공APT,10000144,2018-06-03 11,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2926,1.2928,1.2788,0,0,0
000209721489,춘의주공APT,10000144,2018-06-03 12,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2838,1.2926,1.2847,0,0,0
000209721489,춘의주공APT,10000144,2018-06-03 13,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.286,1.2838,1.285,0,0,0
000209721489,춘의주공APT,10000144,2018-06-03 14,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2858,1.286,1.2843,0,0,0
000209721489,춘의주공APT,10000144,2018-06-03 15,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2856,1.2858,1.284,0,0,0
000209721489,춘의주공APT,10000144,2018-06-03 16,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2853,1.2856,1.2838,0,0,0
000209721489,춘의주공APT,10000144,2018-06-03 17,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2851,1.2853,1.2834,0,0,0
000209721489,춘의주공APT,10000144,2018-06-03 18,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2315,1.2851,1.2354,0,0,0
000209721489,춘의주공APT,10000144,2018-06-03 19,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2801,1.2315,1.2842,0,0,0
000209721489,춘의주공APT,10000144,2018-06-03 20,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.281,1.2801,1.2859,0,0,0
000209721489,춘의주공APT,10000144,2018-06-03 21,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.281,1.281,1.2861,0,0,0
000209721489,춘의주공APT,10000144,2018-06-03 22,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2809,1.281,1.2862,0,0,0
000209721489,춘의주공APT,10000144,2018-06-03 23,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2812,1.2809,1.2867,0,0,0
000209721489,춘의주공APT,10000144,2018-06-04 00,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2818,1.2812,1.2875,0,0,0
000209721489,춘의주공APT,10000144,2018-06-04 01,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2825,1.2818,1.2881,0,0,0
000209721489,춘의주공APT,10000144,2018-06-04 02,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2831,1.2825,1.289,0,0,0
000209721489,춘의주공APT,10000144,2018-06-04 03,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.283,1.2831,1.2898,0,0,0
000209721489,춘의주공APT,10000144,2018-06-04 04,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2875,1.283,1.2856,0,0,0
000209721489,춘의주공APT,10000144,2018-06-04 05,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.289,1.2875,1.2917,0,0,0
000209721489,춘의주공APT,10000144,2018-06-04 06,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2898,1.289,1.2929,0,0,0
000209721489,춘의주공APT,10000144,2018-06-04 07,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2906,1.2898,1.2932,0,0,0
000209721489,춘의주공APT,10000144,2018-06-04 08,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2909,1.2906,1.2931,0,0,0
000209721489,춘의주공APT,10000144,2018-06-04 09,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2913,1.2909,1.293,0,0,0
000209721489,춘의주공APT,10000144,2018-06-04 10,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.291,1.2913,1.2928,0,0,0
000209721489,춘의주공APT,10000144,2018-06-04 11,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2482,1.291,1.2926,0,0,0
000209721489,춘의주공APT,10000144,2018-06-04 12,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2855,1.2482,1.2838,0,0,0
000209721489,춘의주공APT,10000144,2018-06-04 13,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2876,1.2855,1.286,0,0,0
000209721489,춘의주공APT,10000144,2018-06-04 14,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2876,1.2876,1.2858,0,0,0
000209721489,춘의주공APT,10000144,2018-06-04 15,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.287,1.2876,1.2856,0,0,0
000209721489,춘의주공APT,10000144,2018-06-04 16,경기 부천시 원미구 춘의동 237 춘의주공 101동,중앙난방용,6102695791,635510876,0,0,0,0,0,0,1.2868,1.287,1.2853,0,0,0
