납부자번호,고객명,ID,검침일(시간),주소,용도,설치번호,설비번호,비보정사용량,,,보정사용량,,,보정계수(평균),,,순간유량(평균 임시사용),,
,,,,,,,,당시간,전시간,전일동시간,당시간,전시간,전일동시간,당시간,전시간,전일동시간,당시간,전시간,전일동시간
000209722044,오산시민스포츠센타,10000163,2019-01-29 23,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,0,31,0,0,41,0,1.3269,1.3299,1.3275,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-01-30 00,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,0,0,0,0,0,0,1.3236,1.3269,1.3241,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-01-30 01,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,0,0,0,0,0,0,1.3211,1.3236,1.3218,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-01-30 02,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,67,0,0,88,0,0,1.3161,1.3211,1.3201,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-01-30 03,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,61,67,69,80,88,90,1.3175,1.3161,1.3168,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-01-30 04,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,59,61,93,78,80,123,1.3161,1.3175,1.3237,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-01-30 05,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,61,59,70,80,78,93,1.3168,1.3161,1.3244,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-01-30 06,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,157,61,155,207,80,205,1.3242,1.3168,1.3287,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-01-30 07,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,125,157,149,166,207,199,1.3271,1.3242,1.3327,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-01-30 08,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,104,125,106,138,166,141,1.3237,1.3271,1.3306,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-01-30 09,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,102,104,104,135,138,138,1.323,1.3237,1.3294,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-01-30 10,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,102,102,93,135,135,124,1.3246,1.323,1.3275,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-01-30 11,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,94,102,90,124,135,119,1.32,1.3246,1.3233,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-01-30 12,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,89,94,116,118,124,153,1.317,1.32,1.3232,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-01-30 13,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,103,89,96,135,118,127,1.3153,1.317,1.3193,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-01-30 14,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,93,103,92,123,135,122,1.3106,1.3153,1.3202,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-01-30 15,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,89,93,78,116,123,103,1.3118,1.3106,1.3183,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-01-30 16,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,72,89,80,95,116,105,1.3083,1.3118,1.3159,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-01-30 17,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,70,72,69,91,95,91,1.306,1.3083,1.3136,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-01-30 18,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,70,70,72,92,91,95,1.3084,1.306,1.3113,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-01-30 19,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,67,70,75,88,92,98,1.3098,1.3084,1.3147,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-01-30 20,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,76,67,79,99,88,104,1.3094,1.3098,1.3145,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-01-30 21,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,74,76,78,97,99,103,1.3147,1.3094,1.3148,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-01-30 22,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,13,74,31,17,97,41,1.3222,1.3147,1.3299,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-01-30 23,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,0,13,0,0,17,0,1.3182,1.3222,1.3269,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-01-31 00,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,0,0,0,0,0,0,1.3152,1.3182,1.3236,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-01-31 01,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,0,0,0,0,0,0,1.3134,1.3152,1.3211,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-01-31 02,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,0,0,67,0,0,88,1.3124,1.3134,1.3161,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-01-31 03,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,61,0,61,80,0,80,1.3084,1.3124,1.3175,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-01-31 04,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,68,61,59,89,80,78,1.3104,1.3084,1.3161,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-01-31 05,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,83,68,61,109,89,80,1.3115,1.3104,1.3168,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-01-31 06,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,147,83,157,193,109,207,1.314,1.3115,1.3242,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-01-31 07,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,149,147,125,196,193,166,1.3173,1.314,1.3271,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-01-31 08,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,108,149,104,142,196,138,1.3144,1.3173,1.3237,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-01-31 09,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,98,108,102,128,142,135,1.3126,1.3144,1.323,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-01-31 10,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,92,98,102,121,128,135,1.3123,1.3126,1.3246,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-01-31 11,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,84,92,94,111,121,124,1.3109,1.3123,1.32,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-01-31 12,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,83,84,89,108,111,118,1.3092,1.3109,1.317,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-01-31 13,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,90,83,103,118,108,135,1.3084,1.3092,1.3153,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-01-31 14,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,87,90,93,114,118,123,1.3105,1.3084,1.3106,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-01-31 15,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,91,87,89,119,114,116,1.3095,1.3105,1.3118,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-01-31 16,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,71,91,72,93,119,95,1.3075,1.3095,1.3083,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-01-31 17,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,68,71,70,89,93,91,1.3086,1.3075,1.306,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-01-31 18,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,73,68,70,96,89,92,1.3112,1.3086,1.3084,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-01-31 19,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,71,73,67,93,96,88,1.3125,1.3112,1.3098,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-01-31 20,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,81,71,76,106,93,99,1.3129,1.3125,1.3094,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-01-31 21,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,75,81,74,99,106,97,1.3165,1.3129,1.3147,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-01-31 22,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,23,75,13,30,99,17,1.3252,1.3165,1.3222,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-01-31 23,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,0,23,0,0,30,0,1.3218,1.3252,1.3182,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-01 00,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,0,0,0,0,0,0,1.3189,1.3218,1.3152,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-01 01,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,44,0,0,58,0,0,1.3264,1.3189,1.3134,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-01 02,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,32,44,0,42,58,0,1.3272,1.3264,1.3124,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-01 03,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,35,32,61,46,42,80,1.3083,1.3272,1.3084,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-01 04,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,37,35,68,49,46,89,1.3124,1.3083,1.3104,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-01 05,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,36,37,83,47,49,109,1.3223,1.3124,1.3115,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-01 06,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,153,36,147,201,47,193,1.3228,1.3223,1.314,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-01 07,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,130,153,149,173,201,196,1.3267,1.3228,1.3173,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-01 08,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,114,130,108,151,173,142,1.3258,1.3267,1.3144,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-01 09,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,111,114,98,147,151,128,1.3254,1.3258,1.3126,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-01 10,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,107,111,92,142,147,121,1.323,1.3254,1.3123,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-01 11,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,96,107,84,127,142,111,1.3214,1.323,1.3109,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-01 12,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,103,96,83,136,127,108,1.3188,1.3214,1.3092,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-01 13,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,111,103,90,146,136,118,1.3171,1.3188,1.3084,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-01 14,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,97,111,87,128,146,114,1.316,1.3171,1.3105,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-01 15,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,71,97,91,94,128,119,1.3148,1.316,1.3095,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-01 16,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,96,71,71,126,94,93,1.3143,1.3148,1.3075,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-01 17,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,81,96,68,106,126,89,1.3126,1.3143,1.3086,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-01 18,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,71,81,73,94,106,96,1.3135,1.3126,1.3112,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-01 19,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,74,71,71,97,94,93,1.3138,1.3135,1.3125,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-01 20,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,76,74,81,100,97,106,1.3142,1.3138,1.3129,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-01 21,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,76,76,75,100,100,99,1.3143,1.3142,1.3165,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-01 22,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,24,76,23,31,100,30,1.3249,1.3143,1.3252,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-01 23,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,0,24,0,0,31,0,1.3214,1.3249,1.3218,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-02 00,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,0,0,0,0,0,0,1.3182,1.3214,1.3189,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-02 01,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,28,0,44,37,0,58,1.3089,1.3182,1.3264,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-02 02,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,39,28,32,51,37,42,1.3118,1.3089,1.3272,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-02 03,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,38,39,35,50,51,46,1.313,1.3118,1.3083,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-02 04,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,74,38,37,97,50,49,1.3155,1.313,1.3124,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-02 05,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,84,74,36,111,97,47,1.3188,1.3155,1.3223,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-02 06,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,71,84,153,93,111,201,1.3156,1.3188,1.3228,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-02 07,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,133,71,130,176,93,173,1.3194,1.3156,1.3267,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-02 08,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,129,133,114,170,176,151,1.3209,1.3194,1.3258,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-02 09,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,108,129,111,143,170,147,1.3197,1.3209,1.3254,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-02 10,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,98,108,107,129,143,142,1.3204,1.3197,1.323,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-02 11,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,91,98,96,120,129,127,1.3191,1.3204,1.3214,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-02 12,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,64,91,103,85,120,136,1.3137,1.3191,1.3188,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-02 13,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,70,64,111,92,85,146,1.3111,1.3137,1.3171,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-02 14,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,82,70,97,107,92,128,1.309,1.3111,1.316,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-02 15,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,93,82,71,122,107,94,1.3122,1.309,1.3148,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-02 16,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,60,93,96,79,122,126,1.3084,1.3122,1.3143,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-02 17,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,71,60,81,93,79,106,1.3097,1.3084,1.3126,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-02 18,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,70,71,71,91,93,94,1.3089,1.3097,1.3135,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-02 19,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,70,70,74,92,91,97,1.3098,1.3089,1.3138,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-02 20,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,13,70,76,17,92,100,1.317,1.3098,1.3142,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-02 21,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,0,13,76,0,17,100,1.3142,1.317,1.3143,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-02 22,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,0,0,24,0,0,31,1.3123,1.3142,1.3249,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-02 23,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,0,0,0,0,0,0,1.311,1.3123,1.3214,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-03 00,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,0,0,0,0,0,0,1.3101,1.311,1.3182,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-03 01,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,0,0,28,0,0,37,1.309,1.3101,1.3089,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-03 02,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,0,0,39,0,0,51,1.3078,1.309,1.3118,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-03 03,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,0,0,38,0,0,50,1.3068,1.3078,1.313,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-03 04,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,0,0,74,0,0,97,1.306,1.3068,1.3155,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-03 05,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,0,0,84,0,0,111,1.3053,1.306,1.3188,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-03 06,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,0,0,71,0,0,93,1.3046,1.3053,1.3156,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-03 07,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,0,0,133,0,0,176,1.304,1.3046,1.3194,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-03 08,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,0,0,129,0,0,170,1.3035,1.304,1.3209,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-03 09,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,0,0,108,0,0,143,1.303,1.3035,1.3197,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-03 10,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,0,0,98,0,0,129,1.3026,1.303,1.3204,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-03 11,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,0,0,91,0,0,120,1.3022,1.3026,1.3191,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-03 12,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,0,0,64,0,0,85,1.3018,1.3022,1.3137,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-03 13,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,0,0,70,0,0,92,1.3016,1.3018,1.3111,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-03 14,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,0,0,82,0,0,107,1.3016,1.3016,1.309,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-03 15,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,0,0,93,0,0,122,1.3017,1.3016,1.3122,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-03 16,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,0,0,60,0,0,79,1.3019,1.3017,1.3084,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-03 17,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,0,0,71,0,0,93,1.3023,1.3019,1.3097,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-03 18,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,0,0,70,0,0,91,1.3038,1.3023,1.3089,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-03 19,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,0,0,70,0,0,92,1.3057,1.3038,1.3098,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-03 20,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,0,0,13,0,0,17,1.307,1.3057,1.317,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-03 21,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,0,0,0,0,0,0,1.3086,1.307,1.3142,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-03 22,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,0,0,0,0,0,0,1.3102,1.3086,1.3123,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-03 23,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,0,0,0,0,0,0,1.3114,1.3102,1.311,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-04 00,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,0,0,0,0,0,0,1.3126,1.3114,1.3101,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-04 01,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,0,0,0,0,0,0,1.3144,1.3126,1.309,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-04 02,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,0,0,0,0,0,0,1.3162,1.3144,1.3078,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-04 03,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,0,0,0,0,0,0,1.3179,1.3162,1.3068,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-04 04,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,0,0,0,0,0,0,1.3189,1.3179,1.306,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-04 05,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,0,0,0,0,0,0,1.3201,1.3189,1.3053,0,0,0
000209722044,오산시민스포츠센타,10000163,2019-02-04 06,경기 오산시 오산동 40 오산시민스포츠센타 B2F보일러,영업용 2,6102706229,635841433,0,0,0,0,0,0,1.3213,1.3201,1.3046,0,0,0
